Student_Id,Gender,Python_Marks,DS_Marks,DA_Marks
ZS_01,Male,67.0,77.0,80.0
ZS_02,Male,89.0,88.0,90.0
ZS_03,Male,100.0,99.0,100.0
ZS_04,Male,90.0,66.0,78.0
ZS_05,Male,87.0,55.0,39.0
ZS_06,Male,59.0,44.0,48.0
ZS_07,Male,39.0,45.0,58.0
ZS_08,Male,69.0,49.0,69.0
ZS_09,Male,78.0,89.0,29.0
ZS_10,Male,78.0,67.0,49.0
ZS_11,Male,49.0,39.0,59.0
ZS_12,Male,90.0,67.0,60.0
ZS_13,Female,80.0,77.0,59.0
ZS_14,Female,78.0,78.0,77.0
ZS_15,Female,89.0,89.0,88.0
ZS_16,Female,60.0,89.0,99.0
ZS_17,Female,90.0,100.0,66.0
ZS_18,Female,61.0,90.0,55.0
ZS_19,Female,98.0,87.0,44.0
ZS_21,Female,67.0,39.0,57.0
ZS_22,Female,80.0,69.0,89.0
ZS_23,Female,90.0,78.0,89.0
ZS_25,Male,78.0,49.0,98.0
ZS_26,Female,39.0,90.0,97.0
ZS_27,Male,48.0,80.0,66.0
ZS_28,Female,58.0,78.0,69.0
ZS_30,Male,29.0,60.0,89.0
ZS_31,Female,49.0,90.0,87.0
ZS_32,Male,59.0,61.0,78.0
ZS_34,Male,59.0,77.0,86.0
ZS_35,Male,77.0,56.0,78.0
ZS_36,Male,88.0,89.0,89.0
ZS_38,Female,66.0,67.0,97.0
ZS_39,Male,55.0,45.0,95.0
ZS_40,Female,44.0,67.0,67.0
ZS_41,Female,45.0,78.0,43.0
ZS_43,Male,89.0,89.0,67.0
ZS_44,Male,67.0,90.0,78.0
ZS_45,Female,39.0,100.0,89.0
ZS_46,Female,67.0,18.0,90.0
ZS_47,Female,77.0,45.0,67.0
ZS_48,Female,78.0,67.0,44.0
ZS_49,Male,89.0,80.0,56.0
ZS_50,Female,56.0,89.0,90.0
ZS_51,Male,89.0,100.0,100.0
ZS_52,Male,89.0,90.0,78.0
ZS_53,Male,67.0,87.0,39.0
ZS_54,Female,45.0,59.0,48.0
ZS_55,Female,67.0,39.0,58.0
ZS_56,Male,78.0,69.0,69.0
ZS_57,Female,56.0,78.0,29.0
ZS_58,Female,89.0,78.0,49.0
ZS_59,Male,90.0,49.0,59.0
ZS_60,Male,100.0,90.0,60.0
ZS_61,Male,18.0,80.0,59.0
ZS_62,Female,45.0,78.0,77.0
ZS_63,Female,67.0,89.0,88.0
ZS_64,Female,80.0,60.0,99.0
ZS_65,Female,78.0,90.0,66.0
ZS_66,Male,89.0,61.0,55.0
